Rodada;Mutex;Semáforo;Variável Atômica;AtomicReference;Volatile;Volatile Sem;;Rodada;Mutex;Semáforo;Variável Atômica;AtomicReference;Volatile;Volatile Sem;;Rodada;Mutex;Semáforo;Variável Atômica;AtomicReference;Volatile;Volatile Sem;
1;1832;1832;1833;1840;1833;1850;;1;1889;1908;1909;1870;1925;1971;;1;2006;2038;2023;2023;2023;2063;
2;1835;1809;1810;1840;1809;1827;;2;1908;1898;1899;1912;1908;1903;;2;2004;2033;2013;2013;2021;2031;
3;1821;1812;1810;1826;1825;1810;;3;1891;1823;1908;1894;1904;1897;;3;2015;2000;2009;2009;2000;2037;
4;1862;1806;1819;1803;1840;1823;;4;1917;1832;1923;1911;1927;1866;;4;2001;2008;2017;2017;1998;2009;
5;1834;1824;1807;1832;1790;1829;;5;1932;1823;1920;1895;1922;1895;;5;2008;2026;2016;2016;2009;2017;
6;1825;1821;1838;1834;1842;1839;;6;1913;1848;1918;1917;1843;1981;;6;1996;2018;2012;2012;2022;2005;
7;1822;1817;1798;1834;1842;1837;;7;1913;1893;1907;1925;1924;1865;;7;2011;2010;2003;2003;2010;2010;
8;1803;1784;1801;1853;1856;1824;;8;1919;1920;1903;1914;1925;1868;;8;2011;2010;2008;2008;2021;2012;
9;1810;1818;1806;1864;1846;1823;;9;1901;1852;1914;1934;1922;1896;;9;2006;2016;2015;2015;2011;2008;
10;1801;1822;1795;1823;1851;1818;;10;1918;1860;1899;1924;1911;1907;;10;2010;2012;2013;2013;2014;2028;
11;1841;1791;1822;1819;1809;1828;;11;1922;1893;1913;1915;1933;1926;;11;1993;2028;2009;2009;2020;2021;
12;1813;1829;1802;1809;1846;1830;;12;1902;1891;1917;1918;1857;1895;;12;1995;2028;2013;2013;2018;1991;
13;1794;1789;1805;1814;1853;1820;;13;1923;1891;1902;1914;1859;1925;;13;2018;2028;2015;2015;2014;2007;
14;1799;1785;1806;1855;1846;1826;;14;1923;1907;1922;1909;1865;1927;;14;2005;2015;2021;2021;2020;1997;
15;1811;1802;1794;1846;1815;1814;;15;1902;1887;1852;1880;1831;1903;;15;2012;2013;2001;2001;2015;2002;
16;1814;1809;1814;1825;1816;1833;;16;1915;1900;1844;1870;1929;1924;;16;1998;2019;2015;2015;2012;2013;
17;1815;1818;1791;1826;1811;1798;;17;1907;1913;1849;1903;1903;1919;;17;2001;2018;2008;2008;2015;2015;
18;1807;1793;1818;1813;1846;1773;;18;1913;1917;1808;1886;1914;1870;;18;2017;2027;2013;2013;1978;2014;
19;1795;1813;1790;1829;1820;1834;;19;1925;1917;1929;1917;1922;1928;;19;1997;2021;2014;2014;2007;2007;
20;1817;1801;1806;1816;1825;1813;;20;1922;1899;1917;1920;1901;1929;;20;2004;2027;2001;2001;2018;2007;
;1817,55;1808,75;1808,25;1830,05;1831,05;1831,05;media;;1912,75;1883,6;1897,65;1906,4;1901,25;1901,25;media;;2005,4;2019,75;2011,95;2011,95;2012,3;2012,3;media
10 threads;1862;1832;1838;1864;1856;1850;max;25threads;1932;1920;1929;1934;1933;1981;max;100threads;2018;2038;2023;2023;2023;2063;max
;1794;1784;1790;1803;1790;1773;min;;1889;1823;1808;1870;1831;1865;min;;1993;2000;2001;2001;1978;1991;min
;;;;;;;;;;;;;;;;;;;;;;;
Threads;10;25;100;;;;;;;;;;;;;;;;;;;;
Mutex;1817,55;1912,75;2005,4;;;;;;;;;;;;;;;;;;;;
Semáforo;1808,75;1883,6;2019,75;;;;;;;;;;;;;;;;;;;;
Variável Atômica;1808,25;1897,65;2011,95;;;;;;;;;;;;;;;;;;;;
AtomicReference;1830,05;1906,4;2011,95;;;;;;;;;;;;;;;;;;;;
Volatile;1831,05;1901,25;2012,3;;;;;;;;;;;;;;;;;;;;
